user_id,country,country_region,source,platform,device_family,os_version,event_1,event_2,event_3,revenue
be0d2832,fr,Bouches-du-Rhône,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
31a045d0,fr,Upper Garonne,Organic,ios,Apple iPhone,14.4,0,0,0.0,0.0
cda244fc,pa,Provincia de Panama,Organic,Android,samsung samsung SM-A107M,10,0,0,1.0,8.7e-05
8e69867f,de,North Rhine-Westphalia,Organic,iOS,Apple iPhone,13.7,0,2,0.0,0.012471
2d7e2277,es,Madrid,Organic,Android,samsung samsung SM-G781B,11,0,8,1.0,0.018115
b1334871,pe,Lima,Organic,Android,HUAWEI HUAWEI POT-LX3,10,0,0,2.0,339.188164
0d38e685,uy,Departamento de Tacuarembo,Organic,Android,HUAWEI HUAWEI HMA-L09,10,0,4,2.0,0.002172
8c9bfeac,es,Madrid,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
004105ed,es,Barcelona,Organic,Android,OUKITEL OUKITEL WP5,10,0,0,0.0,0.0
eabd6d79,es,Valencia,Organic,Android,Huawei Phone,9,0,0,0.0,0.0
568ae37b,es,Asturias,Organic,Android,Samsung Galaxy Phone,11,0,135,20.0,0.275318
a8882c67,es,Madrid,Organic,Android,Samsung Galaxy Note,10,0,0,0.0,0.0
fca5bced,it,Province of Trente,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,0,0.0,0.0
3eca6df2,be,Liège Province,Organic,iOS,"Apple iPad7,11",14.0.1,0,0,0.0,0.0
f7bbd804,ch,Saint Gallen,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
a4c57ec8,us,Indiana,Organic,iOS,Apple iPhone,14.3,0,0,2.0,0.027288
f9528b10,us,Florida,Organic,iOS,Apple iPhone,14.2,0,0,0.0,0.0
d43e7241,ly,Sha'biyat Misratah,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
3dc9917d,co,Departamento del Huila,Organic,Android,WOLKI WOLKI WS650,6.0,0,0,0.0,0.0
b5e4eb01,fr,Var,Organic,Android,Samsung Galaxy Tab,10,0,0,0.0,0.0
d5757c20,es,Barcelona,Organic,iOS,Apple iPad,12.5.1,0,0,0.0,0.0
292fc742,es,Madrid,Organic,iOS,Apple iPhone,13.6.1,0,0,0.0,0.0
60a0325b,es,Andalusia,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
d136c73d,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
e7a6a6c6,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
02d92faa,es,Castellon,Non-Organic,iOS,Apple iPhone,13.3,0,0,0.0,0.0
3b4562d8,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,1,0.0,0.002368
6d4d6ab5,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,8,0.0,0.018868
6def8f30,es,Madrid,Organic,iOS,Apple iPhone,14.3,0,9,0.0,0.021094
15d2986f,es,Cordoba,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,11,0.0,0.016869
7e5dfff9,es,Almeria,Organic,Android,Blackview Blackview Tab8,10,0,2,0.0,0.003022
90c99803,es,Guadalajara,Non-Organic,Android,HUAWEI HUAWEI STK-LX1,10,0,474,3.0,0.728038
fb7cf40c,es,Cuenca,Organic,Android,Lenovo Phone,7.0,0,51,8.0,0.089103
2167a614,es,Asturias,Organic,Android,OPPO OPPO CPH2021,10,0,0,0.0,0.0
4b0766db,es,Las Palmas,Non-Organic,Android,Samsung Galaxy Phone,8.1.0,0,373,15.0,0.70482
449791a4,es,Seville,Organic,Android,OPPO OPPO CPH2065,10,0,0,0.0,0.0
d7689852,es,Cadiz,Organic,Android,Xiaomi Phone,10,0,17,2.0,0.027752
32c9c4c9,es,Valencia,Non-Organic,Android,Xiaomi Phone,11,0,248,2.0,0.394938
7f67dab7,es,Madrid,Organic,Android,realme realme RMX1931,10,0,26,2.0,0.041941
3c500634,es,Madrid,Organic,Android,Redmi Xiaomi M2004J19C,10,0,7,0.0,0.010476
5bbb3b6a,es,Almeria,Organic,Android,Xiaomi Phone,10,0,38,0.0,0.056028
7367a9d7,es,Castellon,Organic,android,Xiaomi Xiaomi Mi 10,11,0,42,1.0,0.065171
268cad73,es,Valencia,Organic,Android,Xiaomi Phone,9,0,60,0.0,0.093819
3fd96030,es,Valladolid,Organic,Android,Sony Sony I4312,8.1.0,0,0,0.0,0.0
b1246076,es,Girona,Non-Organic,Android,lge LGE LG-M700,8.1.0,0,293,13.0,0.458883
95d8e09b,es,Huelva,Non-Organic,Android,Samsung Galaxy Phone,8.0.0,0,126,1.0,0.236736
c647ed2c,es,Valencia,Organic,Android,Redmi Xiaomi Redmi Note 9S,10,0,34,4.0,0.057145
e1f646e4,es,Barcelona,Non-Organic,Android,Samsung Galaxy Phone,9,0,106,2.0,0.198841
e6b8453c,es,Huesca,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,65,3.0,0.107992
fbadca46,es,Madrid,Organic,Android,HUAWEI HUAWEI MAR-LX1B,10,0,84,6.0,0.138814
3a2ddd9e,es,Granada,Organic,android,Samsung Galaxy Tab,10,0,133,18.0,0.281353
b61a7233,es,Valladolid,Organic,Android,OPPO OPPO CPH2067,10,0,12,0.0,0.018269
8674396f,es,Granada,Organic,Android,HUAWEI HUAWEI YAL-L21,10,0,139,0.0,0.217381
e5a2efc0,es,Castille-La Mancha,Organic,Android,Redmi Xiaomi M2004J19C,10,0,13,0.0,0.019504
12dff20b,es,Saragossa,Organic,Android,Huawei Phone,6.0,0,329,3.0,0.515293
829a670e,es,Malaga,Non-Organic,Android,Huawei Phone,8.0.0,0,3,0.0,0.00468
c602f5c8,es,Murcia,Organic,Android,Xiaomi Phone,9,0,0,0.0,0.0
3b3f8f10,es,Salamanca,Non-Organic,Android,Xiaomi Xiaomi Redmi 8,9,0,202,13.0,0.323454
763a9175,es,Badajoz,Organic,Android,Xiaomi Phone,9,0,155,0.0,0.2455
6e38d19f,es,Madrid,Organic,Android,Xiaomi Phone,7.0,0,65,0.0,0.100868
a48ec180,es,Malaga,Organic,Android,xiaomi Xiaomi Redmi Note 8T,9,0,12,0.0,0.019048
b1ba5bf2,es,Barcelona,Non-Organic,Android,Samsung Galaxy Phone,10,0,84,0.0,0.16225
d7695227,es,Madrid,Non-Organic,Android,Samsung Galaxy Phone,10,0,50,2.0,0.097858
23def03d,es,Barcelona,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,13,0.0,0.019279
5c8a63cd,es,Balearic Islands,,Android,Xiaomi Xiaomi M2007J3SG,10,0,2,1.0,0.004436
a91fad19,es,Valencia,Organic,Android,Samsung Galaxy Phone,9,0,0,0.0,0.0
9e8aed58,es,Andalusia,Organic,Android,Xiaomi Phone,10,0,24,,0.040239
e14e7b6f,es,Andalusia,Organic,Android,samsung samsung SM-G991B,11,0,19,0.0,0.035727
1d8dfb71,es,Madrid,Organic,Android,Huawei Phone,8.0.0,0,1,0.0,0.001496
4af57b0e,es,Pontevedra,Organic,Android,HONOR HUAWEI HRY-LX1T,10,0,88,3.0,0.140341
b768f61d,es,Madrid,Organic,Android,Samsung Galaxy Phone,10,0,2,0.0,0.003615
5b69cc74,es,Madrid,Organic,Android,Xiaomi Phone,10,0,201,0.0,0.318028
e6b642d8,es,Jaen,Organic,Android,Xiaomi Phone,10,0,6,0.0,0.009615
7fc0072d,es,Valladolid,Organic,Android,Lenovo LENOVO Lenovo TB-X306F,10,0,491,102.0,0.906303
1daf5186,es,Saragossa,Organic,Android,TCL TCL T766H_EEA,7.0,0,59,0.0,0.090943
637333f4,es,Alicante,Organic,Android,samsung samsung SM-A307FN,10,0,21,1.0,0.041298
57ae999a,es,Madrid,Organic,Android,Xiaomi Xiaomi M2007J3SG,10,0,106,9.0,0.178533
1bc43123,es,Valencia,Organic,Android,samsung samsung SM-A307FN,10,86,15,0.0,0.028101
d819c1fc,es,Seville,Organic,Android,Huawei Phone,8.0.0,0,21,0.0,0.032939
a29d61ac,es,Cantabria,Organic,iOS,lge LGE LM-G900,13.3.1,0,124,0.0,0.195282
8eb9276d,es,Tarragona,,Android,Xiaomi Phone,10,0,47,3.0,0.07724
05292c7e,es,Badajoz,Organic,Android,Xiaomi Phone,10,0,69,5.0,0.113363
2357b3a7,es,Barcelona,Organic,Android,HUAWEI HUAWEI AGS2-W09,8.0.0,4879,1474,368.0,2.820331
84696757,es,Barcelona,Non-Organic,Android,HUAWEI HUAWEI POT-LX1A,9,0,13,0.0,0.020448
ae9fbe58,es,Madrid,Non-Organic,Android,Xiaomi Phone,9,0,358,58.0,0.642956
bb815682,es,Saragossa,Organic,Android,lge LGE LM-X410.FN,7.1.2,0,0,27.0,0.037542
81899c8f,es,Tarragona,Non-Organic,Android,samsung samsung SM-A207F,10,0,1,0.0,0.001784
dbb7e7bb,co,Bogota D.C.,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
d39c5309,fr,Isère,Organic,Android,samsung samsung SM-A217F,10,0,44,2.0,0.135637
1dadfac9,fr,Essonne,Non-Organic,Android,Xiaomi Xiaomi Mi 9 Lite,10,0,0,0.0,0.0
a91d43a3,fr,Pas-de-Calais,Non-Organic,Android,WIKO WIKO W-K560-EEA,10,0,4,0.0,0.009187
d71ec391,ar,Cordoba,Organic,iOS,Apple iPhone,14.4,0,212,22.0,0.343473
57325089,es,Valencia,Non-Organic,Android,HUAWEI HUAWEI YAL-L21,10,0,0,0.0,0.0
7161af2a,es,Madrid,Non-Organic,Android,samsung samsung SM-T590,10,0,0,0.0,0.0
3cf11a11,es,Saragossa,Non-Organic,Android,HUAWEI HUAWEI STK-LX1,10,0,4,0.0,0.006103
61cb6e61,es,,Non-Organic,Android,Huawei Phone,9,0,0,0.0,0.0
e7c7cc78,es,Santa Cruz de Tenerife,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
ae85b895,es,Seville,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
af668ab8,es,Andalusia,Organic,Android,Xiaomi Phone,10,0,1,0.0,0.00154
32b08827,es,Castellon,Organic,Android,Samsung Galaxy Phone,10,0,6,0.0,0.011154
1d94c907,es,Barcelona,Non-Organic,Android,LG Phone,8.0.0,0,0,0.0,0.0
32c4c275,es,Balearic Islands,Organic,Android,samsung samsung SM-N770F,10,0,2,2.0,0.006792
b4a07131,es,Toledo,Organic,Android,Samsung Galaxy Phone,8.0.0,0,6,1.0,0.012472
0d87e5ae,es,Seville,Non-Organic,Android,samsung samsung SM-P580,8.1.0,0,5,0.0,0.009175
8ad8bcd5,es,Madrid,Non-Organic,Android,Samsung Galaxy Phone,7.1.1,0,6,1.0,0.012496
2477ee9f,es,Barcelona,Non-Organic,Android,HUAWEI HUAWEI FLA-LX1,8.0.0,0,1,0.0,0.001542
8962583d,es,Madrid,Non-Organic,Android,Xiaomi Phone,10,0,1,0.0,0.001538
433b0926,pa,Provincia de Panama,Organic,Android,samsung samsung SM-A305G,10,0,15,1.0,0.009635
fbe024b9,it,Provincia di Treviso,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
95948d7f,fr,Tarn,Non-Organic,Android,samsung samsung SM-A217F,10,0,0,0.0,0.0
50364153,fr,Bouches-du-Rhône,Non-Organic,Android,Samsung Galaxy Tab,8.1.0,0,0,0.0,0.0
3f2d4cc5,fr,Val-de-Marne,Non-Organic,Android,Samsung Galaxy Phone,7.0,0,0,0.0,0.0
6af3b196,fr,Seine-Saint-Denis,Non-Organic,Android,samsung samsung SM-A315G,10,0,0,0.0,0.0
6ceb0855,fr,Gers,Non-Organic,Android,Samsung Galaxy Tab,8.1.0,0,0,0.0,0.0
784359c7,fr,Upper Savoy,Non-Organic,Android,Samsung Galaxy Phone,11,0,1,0.0,0.002662
ac90763b,es,Valencia,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
c7e44fc3,es,Madrid,Non-Organic,iOS,Apple iPhone,13.5.1,0,0,6.0,0.012117
2410f93b,es,Madrid,Organic,iOS,Apple iPad,12.4.9,0,0,0.0,0.0
c20aae3b,es,Seville,Non-Organic,iOS,Apple iPhone,13.5.1,0,0,0.0,0.0
2d4d577b,es,Santa Cruz de Tenerife,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
061dfb5e,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
eae67ca8,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
ae967507,es,Valencia,Non-Organic,iOS,Apple iPhone,14.4,0,3,0.0,0.006717
82105c9b,es,A Coruña,Organic,Android,Huawei Phone,9,0,0,1.0,0.001434
71f4e256,es,Pontevedra,Non-Organic,Android,Huawei Phone,9,0,0,0.0,0.0
1a6bbb05,es,Asturias,Organic,Android,Lenovo LENOVO Lenovo TB-X304F,7.1.1,0,0,0.0,0.0
c46dc788,es,Madrid,Organic,Android,HUAWEI HUAWEI PPA-LX1,10,0,0,0.0,0.0
14e1db82,es,Valencia,Organic,Android,Xiaomi Phone,10,0,0,0.0,0.0
e7458c31,es,Madrid,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
34f11f7e,es,Madrid,Non-Organic,Android,Xiaomi Phone,10,0,1,1.0,0.002921
6aea2b6a,es,Valencia,Non-Organic,Android,Redmi Xiaomi M2004J19C,10,0,0,0.0,0.0
dfdcb5c0,es,Barcelona,Organic,Android,xiaomi Xiaomi Redmi Note 8T,9,0,0,0.0,0.0
f22101d6,es,Valencia,Non-Organic,Android,samsung samsung SM-G781B,10,0,0,0.0,0.0
a1d772f3,es,Barcelona,Non-Organic,Android,Samsung Galaxy Tab,8.1.0,0,0,0.0,0.0
572e5bc2,es,Gipuzkoa,Non-Organic,Android,Redmi Xiaomi M2003J15SC,10,0,3,0.0,0.004685
1d514544,es,Barcelona,Organic,Android,lge LGE LM-X525,10,0,4,0.0,0.006052
d5559872,es,Girona,Organic,Android,Huawei Phone,8.0.0,0,1,0.0,0.001503
e5462cac,fr,Haute-Saône,Non-Organic,Android,HUAWEI HUAWEI AMN-LX1,9,0,0,0.0,0.0
cfb57f19,fr,Vienne,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
a01445d7,fr,Tarn,Organic,Android,samsung samsung SM-A415F,10,0,9,0.0,0.025309
5a1f7ff6,fr,,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
5fb17fd4,fr,Ardennes,Non-Organic,Android,Redmi Xiaomi M2004J19C,10,0,0,0.0,0.0
d806a051,fr,Maine-et-Loire,Non-Organic,android,Redmi Xiaomi Redmi Note 9 Pro,10,0,0,0.0,0.0
6a0c71df,fr,,Non-Organic,Android,Xiaomi Xiaomi M2002J9G,11,0,2,2.0,0.009542
156cb264,fr,Eure,Non-Organic,Android,Huawei Phone,9,0,0,3.0,0.00752
7a995641,fr,Alpes-Maritimes,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
a991768f,fr,Haute-Marne,Non-Organic,Android,samsung samsung SM-T720,10,0,0,0.0,0.0
f13f7123,fr,Loire-Atlantique,Organic,Android,Samsung Galaxy Phone,9,0,2,0.0,0.00562
3f5bd45a,ar,Entre Rios,Organic,iOS,Apple iPad,12.5.1,0,0,0.0,0.0
1fa9f635,fr,Bas-Rhin,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
977563fc,fr,Seine-Saint-Denis,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
2ffc33d7,fr,Drôme,Non-Organic,Android,xiaomi Xiaomi Redmi Note 8T,10,0,0,0.0,0.0
ae209825,es,Asturias,Organic,Android,xiaomi Xiaomi Redmi Note 8T,9,0,2,0.0,0.003102
e3763264,es,Murcia,Organic,Android,Redmi Xiaomi M2006C3LG,10,0,1,0.0,0.001519
41fbadfb,es,,Non-Organic,android,HUAWEI HUAWEI YAL-L21,10,0,9,1.0,0.014929
f5689bb8,mx,Mexico City,Organic,Android,Samsung Galaxy Phone,10,0,2,0.0,0.003504
638f87f3,mx,Mexico City,Organic,Android,Redmi Xiaomi M2006C3MG,10,0,16,1.0,0.024382
e547d106,fr,Auvergne-Rhone-Alpes,,Android,Samsung Galaxy Phone,8.0.0,0,0,0.0,0.0
3bff33d3,fr,,Non-Organic,Android,samsung samsung SM-A107F,10,0,0,0.0,0.0
0d0c08e3,fr,Upper Garonne,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
91bf2db9,fr,Loire,Non-Organic,Android,Samsung Galaxy Tab,7.0,0,0,0.0,0.0
52772c05,fr,Moselle,Non-Organic,Android,Samsung Galaxy Phone,10,0,28,1.0,0.084093
23d6cb26,mx,Mexico City,Organic,Android,Samsung Galaxy Note,10,0,0,0.0,0.0
5475eb77,mx,Mexico City,Organic,Android,Xiaomi Phone,10,0,35,2.0,0.054397
5de65bc9,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
2ceaa364,es,Pontevedra,Non-Organic,iOS,Apple iPhone,14.4,0,1,1.0,0.004201
5ba224ee,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,170,1.0,0.39655
a3e9ab27,es,Barcelona,Non-Organic,Android,Xiaomi Phone,10,0,0,0.0,0.0
352af930,es,Madrid,Organic,Android,Huawei Phone,9,0,0,0.0,0.0
80746529,es,Guadalajara,Non-Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,0,1.0,0.001336
792adfaa,es,Valencia,Organic,Android,Xiaomi Xiaomi Redmi 8,10,0,0,0.0,0.0
44dc49b8,es,Madrid,Organic,Android,HUAWEI HUAWEI HMA-L09,10,0,0,0.0,0.0
669d061d,fr,Paris,Organic,iOS,Apple iPhone,14.2,0,0,0.0,0.0
e4266aa6,fr,Val-de-Marne,Organic,iOS,Apple iPhone,14.4,0,12,1.0,0.046068
1424d31a,fr,Dordogne,Organic,Android,samsung samsung SM-T870,10,0,0,0.0,0.0
d90f75db,fr,Morbihan,Organic,Android,HUAWEI HUAWEI ATU-L21,8.0.0,0,1,,0.005177
5b3b7efb,fr,Gironde,Organic,Android,Lenovo LENOVO Lenovo TB-X505F,10,0,0,0.0,0.0
d6ffb0d3,fr,Meuse,Non-Organic,Android,Samsung Galaxy Tab,8.1.0,0,0,0.0,0.0
0bb66ff8,fr,Val-de-Marne,Organic,Android,Samsung Galaxy Tab,7.0,0,0,0.0,0.0
7534698f,fr,North,Non-Organic,Android,samsung samsung SM-G781B,11,0,49,0.0,0.141142
edf051ef,fr,,Non-Organic,Android,Xiaomi Phone,9,0,12,1.0,0.031453
c8d524e9,fr,Bouches-du-Rhône,Non-Organic,Android,WIKO WIKO W_C800,8.0.0,0,9,3.0,0.029804
da9ee886,fr,North,Non-Organic,Android,Huawei Phone,8.0.0,0,12,3.0,0.036906
59bca6f9,mx,México,Organic,iOS,Apple iPhone,14.3,0,18,0.0,0.052297
f58e31ef,de,North Rhine-Westphalia,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
a80d2968,de,Baden-Württemberg,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
214cbbaf,mx,Guanajuato,Organic,Android,Motorola Phone,10,0,0,1.0,0.001387
458afba5,co,Bogota D.C.,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
ea96e82b,es,Santa Cruz de Tenerife,Non-Organic,Android,HUAWEI HUAWEI AGS-W09,8.0.0,0,0,0.0,0.0
d9b14c1c,es,,Non-Organic,Android,ZTE ZTE ZTE BLADE A910,6.0,0,0,0.0,0.0
407140f8,es,Madrid,Organic,Android,Huawei Phone,9,0,0,0.0,0.0
d7baef60,es,Gipuzkoa,Non-Organic,Android,Samsung Galaxy Phone,11,0,0,0.0,0.0
482e4340,es,Valencia,Organic,Android,Samsung Galaxy Tab,8.1.0,0,0,0.0,0.0
93334ad4,es,Almeria,Organic,Android,HUAWEI HUAWEI AMN-LX9,9,0,0,0.0,0.0
7bdb6057,fr,Bas-Rhin,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
679919f7,fr,Seine-et-Marne,Non-Organic,iOS,Apple iPhone,12.3,0,0,0.0,0.0
90fa0c4f,fr,Paris,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
be8232d8,fr,Yvelines,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
e8b7ed5c,ar,Buenos Aires F.D.,Organic,Android,Xiaomi Phone,9,0,1,0.0,0.000774
0133c053,al,,Organic,iOS,Apple iPhone,13.5.1,0,0,0.0,0.0
eb119364,es,Balearic Islands,Non-Organic,Android,LEOTEC LEOTEC Supernova,9,0,4,0.0,0.00599
415b19e6,es,Barcelona,Non-Organic,Android,Samsung Galaxy Phone,11,0,0,0.0,0.0
0bbeeac6,es,Barcelona,Non-Organic,Android,Huawei Phone,10,0,0,0.0,0.0
c61890ab,es,Madrid,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
cf7045eb,es,Valencia,Organic,Android,samsung samsung SM-A307FN,9,0,0,3.0,0.004916
c83801fc,es,Biscay,Organic,Android,Samsung Galaxy Phone,10,0,13,1.0,0.02717
193ec2cd,es,Balearic Islands,Non-Organic,Android,HONOR HUAWEI JSN-L21,10,0,0,1.0,0.001268
70722b0e,es,Malaga,Organic,Android,Samsung Galaxy Phone,11,0,8,1.0,0.016923
996d313e,es,Alicante,Non-Organic,Android,xiaomi Xiaomi Redmi Note 8T,10,0,3,0.0,0.004775
ba7677a8,es,Cadiz,Organic,Android,HUAWEI HUAWEI JNY-LX1,10,0,0,0.0,0.0
fcbea201,es,Seville,Organic,Android,Xiaomi Phone,10,0,66,3.0,0.103018
109384d7,es,Saragossa,Non-Organic,Android,CUBOT CUBOT X19,9,0,103,4.0,0.161347
eb7df42f,es,Alicante,,Android,HUAWEI HUAWEI AGS2-W09,8.0.0,0,0,0.0,0.0
f1169770,tr,Istanbul,Organic,Android,Redmi Xiaomi Redmi Note 9S,10,0,0,0.0,0.0
e1f03488,ar,Cordoba,Organic,Android,Xiaomi Phone,9,0,3,0.0,0.002057
9eef6200,fr,Bouches-du-Rhône,Non-Organic,Android,Huawei Phone,9,0,0,0.0,0.0
3712f459,fr,Seine-Maritime,Non-Organic,Android,HUAWEI HUAWEI AGS-W09,7.0,0,0,0.0,0.0
79f17571,fr,Loire,Non-Organic,Android,Samsung Galaxy Phone,7.1.1,0,0,0.0,0.0
56d2e9ef,fr,Haute-Vienne,Non-Organic,Android,Samsung Galaxy Phone,9,0,0,0.0,0.0
8b8aff33,uy,Maldonado,Organic,iOS,Apple iPhone,12.5.1,0,0,0.0,0.0
c09be87e,uy,Departamento de Montevideo,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
35574dde,us,North Carolina,Organic,Android,samsung samsung SM-G981V,11,0,0,0.0,0.0
c5439dfa,in,Karnataka,Organic,android,xiaomi Xiaomi Redmi Note 5 Pro,9,0,0,4.0,0.003682
c4e5fd3c,ar,Buenos Aires,Organic,Android,Samsung Galaxy Note,9,0,6,0.0,0.005332
ed7d9e44,fr,Rhône,Non-Organic,Android,Samsung Galaxy Phone,9,0,0,0.0,0.0
cfcedfb5,fr,Loire,Organic,Android,samsung samsung SM-J250Y,7.1.1,0,0,0.0,0.0
7894618b,fr,Bas-Rhin,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,1.0,0.002413
dcb8a017,fr,Tarn,Organic,Android,samsung samsung SM-N770F,11,0,20,3.0,0.067096
53dd480c,fr,Somme,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
af6dc9fc,fr,Upper Savoy,Non-Organic,Android,Huawei Phone,10,0,0,0.0,0.0
3e8a692b,fr,Puy-de-Dôme,Non-Organic,Android,Acer Iconia,7.0,0,0,0.0,0.0
ddfb8dfb,fr,Ille-et-Vilaine,Non-Organic,Android,xiaomi Xiaomi Redmi Note 8T,10,0,0,0.0,0.0
a8147c34,fr,Pyrénées-Orientales,Non-Organic,Android,Samsung Galaxy Phone,10,0,1,0.0,0.003105
1998c171,fr,Val-de-Marne,Organic,iOS,Apple iPhone,14.3,0,2,1.0,0.010795
201b6dd4,fr,Paris,Non-Organic,iOS,Apple iPhone,14.2,0,0,0.0,0.0
5fb10bb7,fr,Bouches-du-Rhône,Non-Organic,iOS,Apple iPhone,14.3,0,0,3.0,0.009127
f2ebe609,fr,,Organic,ios,Apple iPhone,14.4,0,0,0.0,0.0
6a00ef9a,fr,Vendée,Non-Organic,iOS,samsung samsung SM-T590,14.3,0,8,1.0,0.031541
5eea508f,es,,Non-Organic,Android,Huawei Phone,10,0,11,0.0,0.016142
83255868,ar,Buenos Aires F.D.,Organic,iOS,Apple iPhone,14.3,0,1,0.0,0.001333
60845c70,co,,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
a7c25de6,mx,Tabasco,Organic,Android,HUAWEI HUAWEI MRD-LX3,9,0,0,0.0,0.0
dca3424c,mx,Nuevo León,Organic,Android,Xiaomi Phone,10,0,1,1.0,0.002591
6dd5191c,fr,Var,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
950bf953,fr,Bouches-du-Rhône,Organic,iOS,Apple iPad,14.4,0,1,0.0,0.003873
69689391,fr,Paris,Non-Organic,iOS,Apple iPhone,12.1,0,0,1.0,0.002956
b0da89e7,fr,Haut-Rhin,Organic,iOS,Apple iPhone,12.5.1,0,0,0.0,0.0
10239aa1,fr,,Non-Organic,iOS,Apple iPhone,13.3,0,31,0.0,0.113689
b968160b,es,Gipuzkoa,Non-Organic,Android,ZTE ZTE ZTE Blade V10 Vita,9,0,0,0.0,0.0
19ee19ba,es,Madrid,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
f460facc,es,Barcelona,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,10,0,30,2.0,0.051333
d9389613,es,Cordoba,Organic,Android,Samsung Galaxy Phone,5.1.1,0,0,0.0,0.0
1527d92c,es,Madrid,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
bd7749c3,es,Las Palmas,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
83aa9872,es,Madrid,Organic,Android,HUAWEI HUAWEI VOG-AL00,10,0,0,0.0,0.0
bfdecbce,es,Valencia,Organic,Android,Lenovo LENOVO Lenovo TB-X505F,10,0,0,0.0,0.0
9e53c5d1,es,Valladolid,Organic,android,OPPO OPPO CPH2005,10,0,0,0.0,0.0
c578cd03,es,Santa Cruz de Tenerife,,Android,HUAWEI HUAWEI DUB-LX1,8.1.0,0,0,1.0,0.001288
cb91f16d,es,Cadiz,Non-Organic,Android,Redmi Xiaomi Redmi Note 9S,10,0,0,0.0,0.0
8e0283c4,es,Barcelona,Non-Organic,Android,samsung samsung SM-A125F,10,0,0,0.0,0.0
17f4686f,es,Lleida,,Android,Samsung Galaxy Phone,8.0.0,0,0,0.0,0.0
9e3c018b,es,,Non-Organic,Android,Huawei Phone,9,0,0,1.0,0.001273
60d53aa8,es,Las Palmas,Organic,Android,Xiaomi Phone,10,0,0,0.0,0.0
fddf949c,pe,Lima,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
30618a69,fr,Aveyron,Non-Organic,Android,archos Archos Archos Core 101 3G,7.0,0,0,0.0,0.0
4d9e4baa,fr,Calvados,Non-Organic,Android,Huawei Phone,10,0,0,0.0,0.0
c009a603,fr,Jura,,Android,OPPO OPPO CPH1941,10,0,30,4.0,0.07836
22a44267,fr,Yonne,Non-Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
9846d37c,fr,North,Non-Organic,Android,Acer Iconia,7.0,0,0,2.0,0.004948
a9076ba3,fr,Seine-et-Marne,Non-Organic,Android,Samsung Galaxy Phone,9,0,51,0.0,0.13465
